physicalPos	Fst	DDAF	iHS	XPEHH	iSAFE	nSL	DiHH
500000	6.241931007941184	5.615833071215979	-0.18703605555555552	5.361171124586559	0.0	0.0	0.08961696111111112
500000	4.9367291268365765	4.585818281345583	-0.18703605555555552	5.680642990335268	0.0	0.0	0.08961696111111112
500000	5.85909739273016	4.802165333408448	-3.4410541817964027	1.5112216297780732	2.578485	-1.387973	0.14938189045083786
500000	4.545426087332748	4.1189127676661	1.09721	0.6197966658566247	1.784225	-1.297954	0.082265
500000	6.481196213872081	5.427289703643399	-3.8327448229577294	3.3625934794505765	4.478664	-1.413575	0.4560045713853766
500000	4.801076372520789	4.385986178366875	1.06752	2.9570222617243362	2.886624	-0.442144	0.0696637
500000	6.037417306658341	5.262756027778297	1.09721	3.305228458301537	2.877316	-1.285534	0.082265
500000	5.6726832308816055	4.976842330168099	1.09721	2.494982743012688	3.375617	-1.446378	0.082265
500000	5.894364991598643	4.989219402630795	-3.164020714582255	4.264654550500154	4.27689	-1.424512	-0.7124823967040876
500000	5.858248598514877	4.922229292760862	1.06752	3.3986085559623933	3.359252	-1.680655	0.0696637
500000	5.307429718739375	4.598508067629113	-3.0340115066764564	3.5896883879002446	0.915494	-1.589006	1.0504052728821704
500000	5.791665027742839	4.864092322477575	-5.339497830823559	5.109480151035629	4.055951	-1.751219	2.150631395837308
500000	6.6095976090861965	5.475263855371896	-3.752104953299072	3.591146709602186	2.963095	-1.032448	-0.6021715956695953
500000	6.26915176361736	5.195311160950938	-3.2545641618215986	3.1173165888501706	4.178874	-0.290339	-0.5782686298907505
500000	6.663083680324513	5.4030133849876165	-3.968336578282394	3.8214359182619213	3.980606	-0.919289	8.121732422953597
500000	5.997251007390119	5.15174624965859	1.09721	2.6757937434083185	4.071475	-1.062642	0.082265
500000	3.692657814518128	3.5629852171043224	1.09721	2.016334373362658	2.539589	-1.33389	0.082265
500000	3.74920373624457	3.501660564086422	1.06752	4.042164290063482	2.443485	-2.304937	0.0696637
500000	4.732231365242912	4.111912524159004	0.428249	2.3354314490151764	5.111393	-1.214915	0.0334808
500000	3.865615549937858	3.555079660357385	0.252519	2.1452289561348445	3.572233	-1.681512	0.0230165
500000	5.088698196047615	4.325139145611916	-3.596540258599077	1.7531354823479852	4.37815	-1.118773	2.3850501940381426
500000	4.38869877515397	3.8420642579834654	-2.5371893288772407	0.04274217014821625	2.904491	-1.660421	5.3034158782531415
500000	3.567370388464698	3.1850502467416133	0.252519	1.6580980728583259	3.542052	-2.345229	0.0230165
500000	4.530485646482638	3.9032106402578397	-3.1778878459465982	2.1139400811882147	5.33247	-1.339765	1.9649546274613827
500000	2.644618974096412	2.7159000212744866	0.428249	0.6381382150818615	2.87013	-0.647997	0.0334808
500000	3.1798542034798585	2.9333911413964535	0.252519	2.2178454306878783	2.772953	-1.988732	0.0230165
500000	4.093682501709952	3.62802867673454	-3.7549462252048933	1.9141967560846576	3.855884	-1.343285	2.5102803525923703
500000	2.8408037286650565	2.7453270195584496	0.252519	2.084413362232904	2.276408	-2.159302	0.0230165
500000	3.525557468671708	3.272548346739192	0.428249	2.315717941375135	2.865974	-2.46879	0.0334808